id,text,label
1105573236,今天直接涨停,1
236642925,黑马来了 中海科技002401至少60元以上优质小盘股！现在是白菜价，快快买入！大盘股不好，要买小盘科技股！,1
1149865782,尾市反弹了,1
961017146,平安银行结构布局完善，继续保持上升趋势有盼头,1
99666803,“东方醒客”今天全面介入深圳主板龙头——平安银行！,1
1183493782,能翻红就可以了！,1
127445069,收评；明日有望迎来超跌反弹,1
1218272711,绝对的优质股。马上爆涨了,1
1006802292,太上老君急急如律令，明天大涨妈咪妈咪哄,1
621941581,2017年度巨献，诚意推荐绿地控股600606！！！买到就能赚到！！！,1
357540085,尾盘有机会抄底,1
750637258,抄底长安汽车绩优股，分红5%，爽歪歪！,1
821371495,天灵灵地灵灵我相信你一定行。冲涨停。,1
998123493,别装了，你才是龙头，快起飞吧！,1
761994110,下午有涨，全部买进,1
687542809,在来赌你一把，买入,1
137361225,今天超级资金进场排名--,1
769449498,求上联。。牛市是牛市牛牛新股抽签上市股价翻翻,1
764862179,祝贺平庄能源，明天启航。,1
1252335468,加油，吃干净了好起飞,1
1218915563,这么多券商推荐不来捧场，确实没资格炒股，老夫报名，请各位赐教，明日看涨！,1
1134290879,报复性补涨分析,1
1253467080,洗盘结束10.30开始第二波拉升目标价不变15,1
699144306,洗盘结束！ 河钢股份从公司基本面及发展潜力而言10元以下的股价都是偏低的！抄底良,1
1151807725,老乡别走，有利好！,1
98150912,000425大底,1
693730251,钢价上调！五天线明天向上支持长阳向上突破！今天先知先觉者吃肉！抢廉价筹码！抢到必,1
788195227,我来啦来看看大家，平安银行是长期的，大牛股股，买到就是赚到,1
1350897644,开始加仓不信还能跌多少,1
1273383699,放心，今天一定收红,1
1033218012,今日应该会红，,1
1120743447,我就不信了，下周还不涨,1
659109419,平安银行该爆发了吧？,1
1345996790,平安银行会涨停吗？,1
1156834066,明天再涨,1
819957989,老乡别走，下午拉成V,1
1057657785,明天，跳空，高开，封板，其他，不解释！,1
1103957630,有完没完，我准备建仓了,1
84501996,底部放量意味着要涨了,1
1386065602,放心涨，不到30一股都不会卖，留给重孙也行,1
1219135666,已进，向15.30元出发，加油！,1
916545457,今天什么情况？要涨停啊，靠，昨天应该接回啊。,1
1252512961,今天主力决心很大，势必封板,1
1366645888,平安银行可以增加分红额度，股价涨涨涨！,1
1162863230,王者归来了。,1
1369039890,周一早盘抄底，止损9.7博一个触底反弹5%,1
1190387331,大家期盼大涨行情是不是，明天大涨几分,1
1009778256,利好688106金宏气体，本月目标价36----,1
840529581,300093金钢玻璃主力诱空成功，重拾升势,1
1316503968,招商银行。平安银行 。重仓干，机会来了.大割们别割了,1
1150209856,空方释放完毕，今天会涨停吗？？？？？？,1
1140896210,30分钟K线，老鸭开嘴，后市看涨。,1
413478863,深龙头平安银行是腾飞地时候了！,1
837116790,中钢天源：急洗勿需慌，海底欲捞月,1
1241494031,平安银行王者归来，恭喜兄弟们吃大肉,1
1343465580,离10块越来越近了，到了10块我就加仓,1
1384440313,000001：八年过去再次抄底成功,1
1007050390,平安大哥站起来了！！！,1
907419483,买买买银行股抗冻，起飞吧。,1
1001734273,涨停吧，银行股的茅台。,1
754323191,德邦股份年报在及，大涨开始了,1
818006837,深市老大雄起吧！,1
83405459,天立环保：剥茧抽丝散户小户筹码殆尽！如日中天近在眼前！恭喜发财恭喜发财恭喜发财！,1
1369426124,平安银行，10.22果断加仓，一点也没犹豫。,1
1375078964,群里的散户也是哭爹喊娘，就越要加大力度买买买，必赚,1
1303617136,中国平安涨涨涨，你还不跟,1
789195221,各位老板，002178延华智能短线，多多关注……洗盘整理已到尾声，短线抄底，安全,1
917752338,长期看好，回调一点就介入,1
840827542,外资疯抢！能带头涨停板么？,1
1385958658,平安银行，争取月线收阳，明天争取过9.67,1
161948373,加仓吧，股友们！,1
1365896889,内幕消息，平银分红加回购，再加央妈降准，三大利好，未来几天有机会大涨,1
1088781731,抄底了家人们,1
1376272831,今天必红,1
841554088,注册留念！转眼十多年，我又来了！ 看好未来行情！,1
804464234,周五下午直接拉升护盘，安心坐轿。,1
782863665,在底部时，当行情让你非常不爽时，已经预示者你已经抄到底部了，黎明就在眼前,1
1147530108,今天站上5日线了，终于要来点反弹了嘛,1
816924403,必定创新高15.1。说到做到,1
403204136,发展应该站上三十元，快买,1
881328015,差不多了，买入,1
910740455,我看准了今天下午会涨到15.4快的样子，不多了,1
165441764,成长近期不错！！！,1
1221687844,平安银行商业银行的绝对的优质银行资产，二八行情，平安银行预计今天大涨突破13.3,1
765195620,"买入中铁,碰碰运气",1
192389978,我没有平安银行，但是我可以感觉到平安起航，大盘有望，加油平安！,1
1112812915,今天建仓平安,1
1205569133,今天可以买了，就不等14了,1
1295639257,起飞起飞，我全部压你，快点起飞,1
441985752,本月涨的牛股000990，机不可失！,1
788296905,回调十个点，明天还是大涨。中级行情,1
941711288,下午突破13问题不大了，证券加银行只有平安最牛x,1
672770244,快买，再砸一百亿拉涨停,1
943891746,上周五也说了周一会大涨，大家都拿住了吗,1
954897382,这货年底要涨到21块，现在上车,1
1151421809,涨停，加速。,1
778784676,破8.9元就加持，冲10元,1
956012448,加仓了，不能让外资占了便宜，,1
797233706,今天大反弹，震荡后直接会拉升，下午大抢筹码。坐轿赚钱。,1
224212673,尾盘要暴力拉升？抢筹开始？,1
1210911259,有机会红啊今天,1
871575201,平安加油红,1
999090855,能涨停,1
1217907648,平安银行反复洗盘，一波大涨在眼前,1
1008876402,日线已经走好，回调就是进场加仓机会,1
1239325632,平银应该是底部了！其它银行补跌，平银开始补涨,1
1181820099,加油，今天好好护盘,1
532606224,估计明天还会涨，后天调整，长线持有。,1
105617777,我认为这一次的上涨形成反转,1
1038336225,600197翻倍牛！,1
1004393876,调整四天，明天大阳！,1
195838942,满仓了银行股该干嘛干嘛去,1
1220687735,抄底爽歪歪，上午趁大跌恐慌时大幅抄底！别人恐惧我贪婪！16.14，16.23分别,1
152699295,耐心持有银行 大涨指日可待,1
779967060,果断买了个苹果，支持美股创新高,1
1365561862,70激流勇进，富贵险中求，预判你的预判,1
1138148898,尾盘买入，持仓过节！,1
785039362,要走牛了,1
1284247574,13.31元，买入！,1
649856784,继续持股，目标13,1
1115649793,外资之前都是流出，今日资金罕见流入。本周突破20块钱,1
1364490383,明天的平安银行上涨正式开始。,1
793111103,下半周平安将迎来本轮反弹以来的暴力拉升！,1
1080714523,看空的人那么多，说明韭菜割的差不多了，下周起飞,1
1288370849,换手不高呀！下来继续加仓！,1
1012466268,收市盘点：券商异军突起，机会来了？,1
754734147,大盘要起来了，,1
1384088988,总算也是抄到底了，都关注你很多年了，这么底就是机会,1
948874858,建仓，感觉明天大肉,1
1276605167,这项目我王多鱼投了，明天涨停。,1
1235044262,今天在11.43大举买入平安银行，全仓梭了一哈,1
1217818341,多给平安一点时间吧，持续待涨,1
999728191,大哥就要有大哥的样鸭，努力新高吧,1
882046877,今天又是北向资金大举买买买的时候！,1
1232319171,明天下午买入，90%几率节后赚，过完节回来看此贴，^_^,1
1155514157,V型反转频频现 我来炒股满满仓,1
1150875112,再次买入，舒服,1
811635760,谢谢庄的配合，捡了些便宜筹码,1
780084957,赶超招行，看好你 中报那么漂亮，来个涨停,1
1011180485,中国股市牛牛牛牛加油,1
1208065519,美股银行又大涨，明天你能有所作为吗,1
797849525,中国股市蒸蒸日上,1
978832407,要起飞了，险资开放财务投资,1
152275344,不做波段，平安无事。一定会涨到20元。,1
824064425,上证不会跌停了，老乡快抄底。,1
818660736,龙盛闰土恒者恒强破除两桶油拉升迷信高调涨停板！,1
1038861285,平安银行25.12加红利0.18，创历史新高！,1
1018441889,北向今天净流入4亿，另外站上均线这次大概率过前高,1
1375834882,从12月份起，开启上升，月月红。跌了三年了，该红红了。,1
972920854,要涨停，牛批,1
1124683784,平安银行调整到位了，就等板块发力平安必是龙头,1
1151372978,感觉起飞了,1
778727715,补充弹药，马上入场。,1
1165894591,股吧评论越来越少了，说明要上涨了。,1
855720756,平安有潜力，周一不赚百三不下车，百元几会，挣数倍利润总龙头五洲交通周一起连天涨停,1
1119137707,数字人民币来了，平安银行涨停,1
77207770,平安银行一季度0.70元、业绩相当不错了， 明天有涨停的可能。,1
1317180826,今天买高了,1
124598463,下波领头羊600308和000979值得购买！！！,1
1381879330,卖房卖车卖媳妇抄底平安银行！牛市已到！都给我抢筹,1
955727113,"弘缠院：结束六连阴！A股""探底回升""！资持续流入！下周上涨可期？",1
578672246,洗盘结束快快抢筹码！,1
771090077,已确定！周一开始 反弹！7～15天的好行情！ 今日入局 绝对 挣钱！！！,1
928909047,明天涨福不会小,1
1298047327,兄弟们，4月14日，希望今天能留个收红的长上影，正所谓仙人指路，行情可期。一,1
942334839,今天当一次龙头，加油,1
835503450,相信明天会更好。,1
828838734,天灵灵地灵灵全都会涨停。,1
1267573613,主力快买，现在不拿筹码更待何时？？？？,1
783497193,盘面上庄家洗盘吃了1.3亿，下午会快速拉升，安心坐轿，护盘指数的股拿好赚庄家的钱,1
1252527757,涨停板了,1
741808224,和平安银行同属一个庄家控盘华侨城A要涨停了,1
800647961,翻红了马上,1
113205321,热点关注600797，重点关注放量，曙光出现,1
1000379682,000923翻倍牛！业绩牛！,1
1069068180,杭州银行要涨停了,1
1292921805,都说了行情在下个月，昨天12.4就是最低点了下个月持股待涨,1
875221142,再买五千股，加油,1
933743191,平安银行，上午有拉升。坐轿,1
1260755387,000553！安道麦A！爆发！,1
1054156851,快快 起飞了，加油把,1
1283155216,越跌越买！相信你给中国带来平安,1
1087784684,今天要追上你兴业大哥哦,1
1313079661,11.88是铁底，全仓买入，全仓买入,1
779980202,平安银行一只独秀啊，保险资金持续买入。,1
750004130,平安银行准备拉升,1
834884786,中国银行大涨，冲了！,1
1331673082,大家放心11.26破不了！放心大胆做多！,1
1185101467,今天平安一定红,1
789098176,等待领导明天检验今天的这根阳棒，雄起创新高吗？,1
1125383206,今天恐慌盘砸出来了，兄弟们，抄底啊！,1
684249166,本股的分析和走势 必看！有多概念军工牛股 机会,1
1199521884,赚钱了，快点飙,1
872438086,冲冲冲，继续持有，由您平安，平平安安。,1
630446382,TTTTT力荐三股 开盘买入 历史大底TTTTT,1
156726105,填权行情要来啦！,1
558177861,10月13号鼎泰新材必收涨，开玩笑而已，到时你就知道！,1
818209393,量价齐升平安银行主力吸筹基本完成，边拉边冼盘边吸筹，任何阻力都是上,1
1026373709,涨得好漂亮,1
994349626,19.37元 买入平安银行 加油平安,1
1342161457,谢谢平安银行，建个底仓,1
874099829,保税科技明天连板模式开启，大家做好迎接准备！,1
1364391822,平安银行（000001）：比垃圾泡沫股强1万倍！强烈买入评级！,1
1093936628,缩量上涨还要涨主力控盘完成，小量即可拉升，筹码高度集中惜售心理强烈，后市继续看涨,1
61049196,平深整合全面完成 平安银行涨停,1
961075658,鹤立鸡群啊，整个银行板块你是最亮的崽，加油往上冲啊,1
1322716173,老师说，明天平安银行涨三个点。,1
784789467,赶紧涨停吧，别磨磨唧唧的了！我又不卖,1
800980259,15个交易日以来大盘出现SAR第一个红点！上车狂潮箭在弦上！,1
1131664765,2021年净利同比增长25.6%。准备起飞！2022护盘要靠银行啦！,1
888561599,尾盘拉升有何好消息？,1
859783706,8月银行将全面上涨，坐稳了,1
127185156,业绩超出预期，重申“买入”,1
969118614,牛业绩！600449翻倍牛！,1
880348747,利好不断，金融股最受益，拿好手中股票。大金融行情启动,1
295329269,今天有多余钱必须加仓，创业板指数已经开始增高任务，值得拥有，到时你就知道！,1
1270496356,牛来了！外资不断流入，赛道股将起飞？,1
201836048,机不可失买入,1
1210403176,下午涨停吧@,1
891157745,今天要怒涨一个点！可喜可贺,1
1188188951,13.91能买了！大胆买买买,1
943348242,周一一字涨停稳了,1
693330397,快！估值比银行低：业绩增十倍的陕西煤业明天涨不停！,1
1364843036,兄弟们，本月最后一个交易日，下个月奔10，准备好加仓,1
833811049,平安银行明日创历史新高,1
1162215585,平安的春天来了,1
1381006122,下午要大幅拉升了，看这盘面……迹象,1
646803490,但我依然相信平安银行好戏在后头，坚持持有你，,1
1131783180,摊牌了，我又加仓了，砸吧，打脸吧,1
1335609661,阻力带已被打通，后市可期。,1
743481934,唱空狗这么多！坚定看多！平安银行三个月内股价必破100元！长期看多300元，立贴,1
898680564,外资买买买,1
1133871794,下午冲啊，银行板块又飘起来了。,1
860944266,很强，等一下所有银行跟涨，大盘就要拉起来了，然后平安银行有机会涨停,1
943773330,散户别再卖了一起涨停不香吗,1
154590601,风格已成功转换大盘暴涨在即,1
1368649126,10.34又一次买入开始,1
727870551,000001.601818龙头 恭喜发大财,1
890442153,后市可期,1
769324961,方正涨停！！,1
1008529926,昨天就是平安银行的底部 买入的吃香喝辣 爽得很,1
943629470,牛市已来！坚持做多银行ETF！,1
1026395080,平安银行，增持！,1
989615811,牛业绩000923二年五倍！,1
1253461475,这波看好冲上16，这几天大资金已经跑步入场了，后面大中小资金还会陆续跟上的掌,1
1085464950,刚建仓你就涨,1
679839696,绩优成长股要坚定信心，捂住底部筹码,1
1154099073,平安银行我看好你，相信你会到12的,1
1064600058,不涨停不卖,1
1285161841,平安银行13元已见底，大胆买入，必有厚报。,1
273658696,近期关注:中山公用广发证券吉林敖东！空间有3倍,1
909282011,不急，还有资金在路上，会抄到底的。,1
1134519759,下午涨停快买,1
1190328496,要大涨价了，可以进了,1
185221273,星期一开盘涨停,1
1038608123,拿好筹码了,1
621115299,~~送给有缘人一只翻倍牛股,1
817818637,买！3500点走起,1
945598750,周一会领涨吗,1
997152941,明天还要继续涨停,1
112632875,大家快抢牛市来了,1
942910522,【0702收市点评】年内新高在望,1
1270732741,平安银行好像又有了买入的机会,1
982753159,今天大神们怎么看放量上涨呀？,1
1226832532,万手哥登场！马上连续涨停！严重低估！业绩明天2.00元！净资产8元-9元明年！6,1
659187831,今天涨停的话创一年半的新高了。,1
993613387,我又回来了！,1
1379601788,9元不能进，什么时候能进！！大胆建仓,1
970117713,下午涨停。,1
914418984,现在还不能买，线走平向上开始买入,1
716845008,本周洗盘结束，下周开始东旭光电飞涨，七月底见w,1
1344102998,兰州要涨停了,1
873427816,又加仓了，明天逢低继续加仓？？？,1
1208934305,报复性反弹了,1
62874082,扫描牛股说：最袖珍之一：方直科技300235最近要翻番暴涨,1
689466698,看好平安！,1
108123864,买入信号,1
812618590,平安银行股票明天涨停你们信吗,1
824687659,下午2点45分左右，强力拉升，安心坐轿赚钱！,1
943759030,学招商！来涨停！,1
660009702,图解买入就涨的实战战法,1
1270515951,清华北大不如胆子大…逆势抄大底，重仓出奇迹，只要敢死扛，一年就翻身！筹了点钱…继,1
1218738454,磨底修复，再没有下行的理由了。开始进,1
1134922937,坐稳了，今天绝对要当一次带头大哥！一定要捏住啊,1
1274957599,此股有望触底反弹！！！逢低建仓良机,1
790335282,人民币昨夜大涨，银行股保险股今天要大涨。,1
889281711,平安大蓝筹，坚定持有！22块一定可以到达的,1
996475771,漂亮的慢牛长牛的向上走势，值得长线持有，跑赢GDP可以安稳睡好觉！,1
574208979,2亿流通12.6江阴银行002807迎接连续涨停忙买入，恒大40亿就可成为第一大股东,1
103622824,"华夏成长,加油",1
192759227,希望由平安银行完成今天的护盘伟业，强势涨停,1
739704791,看年线，平银是要大涨了！,1
1196136488,拿好你手中的票，不要倒在启动前,1
1126239313,涨停在哪里,1
753701240,美股月线仍然坚挺，中国上证指数月线需要加劲，明天必暴涨!,1
1115528793,现在就是持股待涨,1
1012928964,很好.继续持有,1
857288972,刚刚抄了底。砖家没骗我吧,1
1093394499,手中有粮心中不慌！平安银行加油！,1
447571848,000893终于补涨停了，特力下次有机会再来买你，000893没有上车的明天速度,1
565286291,看这架势，平安是要雄起,1
1253245176,明天还是大涨的，今晚美元大跌，利好银行,1
1234070080,11.48，，明天大涨啊,1
196465201,重大利好！今晚公布暂停股指期货交易！快快抢筹码！重点买入时代新材及300483,1
82445117,600165拉升即将开始！快抢筹码！,1
1223419159,昨天底部补仓后，今天终于赚钱了！个人目标价18元！～,1
801876967,隔夜美股大涨162点，原油跌，今天航空全线涨停,1
983522285,国内第二大行，涨,1
779421813,平安银行龙头突破在即！,1
786030835,大底，我可以放心大胆买股票了,1
672011963,底市盈率龙头横空出世目标50元！深发展王者归来,1
1302183405,业绩大增15％，业绩非常好,1
1210828640,没钱加仓了，下午会冲了,1
820385683,神奇两点半准备到来，大家坐稳了,1
155979713,平安银行拉升在即,1
1340094916,变盘十字星，明天开始上涨无悬念。,1
989784152,今天我的票算是全面爆发了吧，大盘下跌，我的顺丰控股，平安银行和牧原股份，都是中阳,1
1117973886,平安银行，大趋势向上,1
1309191741,扶好，起飞了。,1
1353314926,可以补了，今天涨1分,1
1312812059,这两天怎么回事，估计明天会好，加油加油,1
1270939616,平安今天虽然回调，但是主力筹码保持良好，不要害怕，继续持股待涨。好，就这样，祝各,1
731391805,我继续看好平安银行未来走势，有反对的吗？,1
159412388,空头陷阱！洗盘结束下午收盘涨5%！,1
888497923,下午涨到17.38,1
765268682,感谢主力我10.15我干上了,1
1254849570,资产净值18元，管理领先，成长性较好！看好后市表现！,1
579926814,今日操作：9.24元满仓买进平安银行，6倍市盈率，0.89倍市净率，历史底部的股,1
55529945,A股反弹 今年第三次抄底机会是否已来临？,1
1233140242,期待节后平安银行吃肉。,1
908677000,涨停潮！水泥牛！,1
888244570,前几天领跌，现在该领涨才对呀！,1
803394792,赶紧买进,1
885967076,北向在买买买,1
778417665,下午红起，最低位补仓了,1
48154254,光大是下一轮涨幅最大的银行股.快点买进,1
1347354316,你可是有深发展的基因哦，涨起来。,1
886202393,创业板加速向上，银行股坐轿指数，尾盘拉升大阳线。,1
1228250669,今天12.58全仓杀入，看天意了。,1
921875542,大盘指数缺口回补差不多了。你懂的，坐等拉升。,1
779950767,今日放量突破平台，买点。,1
790323425,今晚各种重磅利好 明天千股涨停的节奏 这电话打的好 不打啦是双赢,1
1216025573,赌一把明天涨停！今天我没有下车,1
885227026,看好0635中达安，趋势不错值得关注！！,1
122292036,啊四川成渝超跌,1
741597012,下午暴涨！,1
786844321,9.32元的成本价，卡着护盘的资金赚钱，下午2点左右拉升指数，放心坐轿！,1
798687005,恭喜发财，今天涨停,1
769446542,牛市是牛市牛牛新股抽签上市股价翻翻,1
1209087963,明天高开二个点直接填权，十点半涨停下班！,1
1252565142,信心回来了！牛市不会远？,1
1305422393,本人坚决看好平安银行。他老爹平安也涨起来，无理由平安银行不涨,1
1082406548,有能耐你涨停，带领银行爆发,1
657442543,快抢河钢股份000709火箭发射在即第二波的爆发点！在雄安新区公布建设规划方案之,1
764673148,3147不叫事 六月涨涨模式开启。。。,1
624642600,赶紧开个雄安分行立马涨停,1
124591356,速度买进600308和000979低价股精品,1
1005722501,牛年顺周期风云再起，紫金矿业涨停！银行ETF（512800）逆市涨近2%，收盘价再创新高！,1
1252580731,多主力现身龙虎榜，平安银行涨停（11-29）,1
587155419,14点火箭发射！抢筹码千金难买牛回头！股东大会20号召开重组必然成功所以锁仓加仓等待翻番下午V型反转大跌不卖股！锁仓加仓等待重组成功！,1
126851788,上证指数季K线为巨倍量，历史上仅有，中长线绝对是向好趋势,1
1257106119,大家去买以岭药业，快，涨停,1
1076654306,平安银行很快就会好的。冲60,1
63483027,平安银行年报很快公布了，分配一定错不了，买进。,1
1150984484,明天资金到位就可以抄底,1
790107702,200点 阶段小牛市来了 银行可以买,1
785340108,今天消化上周跌幅，明天重新开始上涨,1
810625242,有色股春天来了!,1
953099363,小成都冲击涨停板能不能带带你？,1
231363138,大日本股民判断：周一肯定高开暴涨涨停一一一一一一一一一没问题,1
950166408,16.3清空离场的我，明天竞价全仓杀入，大家注意了！,1
805367029,二次建仓的时机到了,1
208736342,银行股也可以很精彩，平安即将爆发！,1
560650582,每股净资产11.54，前期调整基本完成，明天要飞了,1
1288031847,跌不下去了，坚决买进，明天至少八厘米,1
960641119,准备大买,1
856919128,明天大涨，见证奇迹。,1
1256598669,雄起吧，上来了就不要再下去了,1
339258145,收盘买进准备拿一年试试！,1
1103779056,差不多到底了，明天估计上涨三个点；凭感觉,1
1317931987,存款利率又下调，银行又要发财了，间接减少成本，推高利润，平安银行银行明天又要涨停,1
884572402,招商银行新高了大哥,1
1336303121,感觉下午要V形反转直接拉5个点上午洗盘差不多了，16个亿还微红后续看上去,1
1310749329,明日一定反弹，立贴为证,1
64251985,平安银行每股利润2.62元，每10股送6股、同时每10股派现金1.70元，明天开盘涨停。,1
1252981055,卖了浙商银行满仓干了，看到26,1
682480723,平安哦！估值比银行低：业绩增十倍的陕西煤业明天涨不停！,1
873310861,"哇,消费板块崛起涨停，银座股份。华联综超，中央商场哪个是龙头？投资还是投机",1
140838003,“1.9”过山车预示银行将爆发补涨行情,1
103638213,申银万国：喝酒消愁，一季报行情来临（荐股）,1
733219979,5分15分均线走平了今明两天随时反弹。,1
1077798701,明天银行股涨。平安领涨5个点,1
993546402,平安：银行板块龙头，明天创新高。今天大资金流入近六个亿。,1
757898442,哈哈抄底平安银行12960手，爽歪歪！,1
1335831400,梭哈！！！平安银行走强，中国金融资产有望在下半年反弹,1
1209628945,我刚进的2万股，成本12.63，下周稳稳的吃肉！,1
741386876,持续放量，走势稳健，大胆持有、加仓,1
648047134,这几天刚刚建仓完成，成本8.7元，庄家就拉升，谢谢庄家，目标15元,1
1249540496,平银下午也来个涨停？,1
861300224,起跳前的下蹲”？A股或迎新一轮上涨行情！特别提示：,1
827688972,明天大概率高开，已经没悬念了,1
746014941,恐慌下跌时坚决不割肉！下午V型反转！下周一跳空高开反弹！国家资金开始入场！000,1
749204430,000686启动开始了！基本是在底部，一旦启动拉升。,1
105801069,股市，小强喊你上涨,1
1234951771,加仓加仓加仓。平安招行宁波，值得信赖。,1
1090095440,一顿操作能如虎，成本从20做到21.5，不敢动了，今天终于见涨了！,1
737344681,坚定看多，券商都说了，19元 19元老子也不卖，留着打新,1
799962762,春天来了。,1
949511789,抄底了，胆大的挣钱,1
835633104,顺手牵羊买入要快,1
714706915,下下周银行板块开盘集体涨停,1
1310347752,美国银行涨了，今天平安应该也大涨了,1
971932983,涨停，给哥几个看看,1
103300880,星期四大盘行情出来大涨,1
1027777112,看来明天又要创新高喽！,1
1146459120,ST板块，下周会集体涨停。,1
959758040,坚持住不要卖，今天会上15.3的。下周过15.6没啥问题,1
400077039,爆料！市场将迎来温和反弹,1
1125579913,明天开始反弹。,1
742322003,连缺口不补，证明强势！加仓,1
1006534162,进场抄底的良机，把握好啊！还会新高的！,1
1210803911,再跌深一点，加仓！,1
1113013991,再跌也跌不到那里去，抢点筹码存了！,1
310541231,捂紧便宜筹码，反弹必是先锋,1
126825158,今天上证吧里唱空一片 可能下午要爆拉咯,1
743344276,平安银行正在创新高的路上,1
810139157,明天涨停，过顶,1
1103938784,忍无可忍无需再忍，买了,1
1320698943,分完红就涨,1
211349015,平安银行，应有补涨要求。,1
769381656,老乡们，不要慌，下午会反攻,1
1086925943,多只银行股大涨起来了,1
834256203,底背离成立，下午拉升！,1
1173067018,这业绩明天大涨伺候拭目以待,1
413511385,是时候抄底平安银行！,1
1115631876,今天早晨一开盘就吃货了 拿到月尾 百分之20利润等着！,1
1168242031,机会又来了，15.88买15000股，等着明天继续赚钱,1
1385631731,坚决买入持有！,1
977442418,牛翻倍600449四大利好！,1
1200673734,本姑娘给予平安银行买入评级，目标价20.00,1
763271496,平安暂时安全庄家今天应该是吃货,1
727478467,国科微突破在即，逢低加仓不动摇,1
1343836352,#大逆转！A股触底了吗？#今日（8月22日），A股探底回升，V型反转底部反弹超1,1
151451104,涨停吧，大胆滴,1
1384393878,底部到了，翻上9.41大机会,1
1210403029,小步向上了！伺机再下手吧！站上13才有戏！,1
943603680,涨停节奏,1
891215337,今天15.60收明后两天上15.80拭目以待吧！,1
1348343123,不错，希望三连阳。,1
792214538,大A赚钱效应来了，吸引资金进入，势不可不挡,1
1125369334,使劲眨越砸越买反正长线,1
1009206099,平安银行，下午加速上涨。周三下午也是抢货明显,1
1227489349,买买买买买这轮可以到50元，大家买买买发财机会来了，这庄就是送钱，送钱行情，随不,1
1206817284,还好提前一个月买了湘潭电化，翻倍了,1
394451163,19%的可持续增长率 这个抄底价位值得拥有,1
1226299156,提前祝福大家中秋节快乐！我今天无操作，继续持股待涨.目标价翻倍。,1
715427850,银行股是国家队护盘的最后一张牌，现在不会用，但10月18日必然大涨护盘。,1
887473615,走了满仓大博医疗，过年了该喝酒吃药题材了。,1
64910179,买入严重超跌的中国平安，中联重科！！！！！,1
673133655,买入漂亮50了！就是银行保险券商有色煤炭稀土和钢铁。,1
1356339261,我准备明天梭哈平安银行,1
846768734,牛牛来了，恭喜全国的股民们。伸出你宝贵的小金手，点个赞给个评论赞,1
885928034,沙雕继续进来建仓,1
1367864030,加油平安，我爱平安喜乐,1
339350429,10元附近满仓干再盘一个月，必上！别融资赌博啊1,1
489819609,今天补涨啊,1
957800338,准备下周开始抄底，子弹已备好，,1
755696800,洗盘结束了！大家快买入000709河钢股份！一季度净利润12亿元！净资产4.25,1
1127160873,建仓，底部,1
880307415,从平安银行走势图与大盘关系，判断A股有一波大行情最近平安银行股价创历史新高，风光,1
765004965,大家快点买入002398建研集团，明天送转，大幅预盈,1
969713595,平安银行，洗洗更健康，更便宜。外资持续加仓。坐轿等拉升,1
878600163,低吸，看好金融股！,1
1088494317,看来明天要涨停了,1
779985633,下午涨停啊.现在还可以上车啊,1
946643794,平安银行，下午开始疯狂上涨,1
1274597471,明天反弹,1
295188469,快点涨停吧,1
1139600920,哎！继续持有,1
757984465,北特科技，机会来了。图1,1
127152920,"止跌反弹,大胆买进",1
1237517276,加油。8.4元抄底，长线持有,1
1367891262,逢低买入，放心持有，长线，目标价30元。,1
835517561,力挺中国政府必胜！强力推荐呵护中国股市，全民增持！记住:中国才是我们的祖国,1
1222236537,买它！,1
1151417765,加油，涨停！,1
1193321976,今天涨停，我跪下来叫爸爸,1
759714703,传媒股已经悄悄引爆，下一个牛股中国科传,1
194472916,深港通将正式展开，平安银行飚升开始。,1
32965769,元旦节后行情 开盘大涨！,1
884570390,不想当将军的士兵不是好士兵，冲啊平安大兄弟,1
993973715,平安银行，500手的压盘，太少了。强烈买进！,1
1102010950,上涨之前都是狠狠的洗，洗洗洗。洗的散户拿不住了，立马往上涨,1
764592349,老乡别走，马上涨了,1
841053505,大金融融全面翻翻行情来了，买买买,1
1193143405,加油，开始赚钱了,1
951321509,大盘要向上走了，平安银行努力把它拉下来,1
120955426,建仓的时侯到了！,1
43948902,000976春晖股份是否下周爆发？,1
1219828304,每日打卡，18块建仓，未来可期,1
1132979134,好戏要来了，拭目以待…极有可能就是明天。,1
1143643117,临近收盘急拉上涨！有意思！,1
123519648,大盘今天大涨必然,1
726144836,突破12.60就有希望14,1
809474646,牛四涨停，冀东翻倍！水泥2019最确定增长的行业！,1
1150969790,平安银行触及涨停,1
555229947,特锐德要涨停了爽,1
1156736654,珍惜14元的平安银行，马上就上15元啦！,1
1383656008,待启稳加仓,1
1187293106,今日刚建仓平安银行。,1
819013669,招商银行涨,1
1215990695,加油，明天一阳穿三阴。冲啊然后就无敌了,1
1201007468,今天是最后一次能加仓的机会，外围长期已经看多,1
943940629,平安银行本周是银行板块龙头，本周突破20元大势所趋，银行股刚刚启动，跑步进场。,1
1231339780,我已全仓。12块以下，不信涨不起来,1
1111175175,银行板块昨天1点多拉升是吸筹，银行板块要启动了，大家赶紧加仓,1
681393372,这次只是预演，最晚过几天就要来逆天长阳,1
1147158103,明天该涨了,1
888120766,二涨停000789现金牛！,1
1252412885,大佬们，求教，今天为啥涨停,1
1004700009,24.22元继续加仓平安银行 加油平安 加油,1
1113555444,现在不抄底等待何时，赶紧抄底啊,1
1266786474,我相信下午还会继续涨的，加油加油加油！,1
857129905,到位。开涨。,1
